sampling_date,normalized_conc_copies_per_L,pmmv_copies_per_mL_kit_raw,sarscov2_copies_per_mL_kit_raw,rolling_average_new_cases_centered,fig1_label,sars_to_pmmv_ratio
2020-10-07,61126.39698987085,160483.28140168227,26.87606786081202,319.42857142857144,B1,0.00016746958079416673
2020-10-14,59925.90666052781,160148.51714696715,26.293274220194768,540.1428571428571,B1,0.00016418056619322687
2020-10-20,159194.92753043733,124990.8286619985,54.51481071456482,525.4285714285714,B1,0.0004361504863847598
2020-10-27,98388.45598637732,160138.68604848042,43.16657003834853,647.8571428571429,B1,0.00026955741366130776
2020-11-04,182885.08731381164,197032.01214859769,98.72388149428022,965.0,B1,0.0005010550337364702
2020-11-11,359136.2833240836,93555.85528638886,92.0528826048206,1087.571428571429,B1,0.0009839350228057085
2020-11-18,521023.9530823207,115732.60984617418,165.2040051577742,1848.2857142857144,B1,0.001427462885157043
2020-11-23,431956.12386607815,154588.10501145653,182.945968867263,1606.857142857143,B1,0.0011834414352495288
2020-11-24,780135.4547696534,165476.04547817868,353.68145203452815,1844.142857142857,B1,0.0021373574103278176
2020-11-25,838783.5654382288,172238.96677327855,395.8115470068142,1776.428571428571,B1,0.002298037165584188
2020-11-26,545449.4007379087,324609.7313780657,485.0909135722176,1816.142857142857,B1,0.0014943819198298864
2020-11-27,880187.1220634491,191312.31271216943,461.3442025792521,1882.2857142857144,B1,0.002411471567297121
2020-11-28,690228.674943828,242530.9176863877,458.6350519111945,1923.857142857143,B1,0.001891037465599529
2020-11-29,572664.5264529614,213376.84441420512,334.7763001712,1948.571428571429,B1,0.0015689439080903052
2020-11-30,453167.0595308358,248750.09999553263,308.83657910404634,2270.5714285714284,B1,0.0012415535877557148
2020-12-01,496260.50314206147,273724.60739419,372.1608531172712,2092.428571428572,B1,0.001359617816827566
2020-12-02,643731.9387533652,226522.66686978075,399.5065082621004,2202.714285714286,B1,0.0017636491472694936
2020-12-03,243983.1031382233,167706.58751943757,112.10294147866962,2199.1428571428573,B1,0.0006684468579129406
2020-12-04,340525.00367839844,182915.18395043293,170.64984571933178,2206.5714285714284,B1,0.000932945215557256
2020-12-05,293344.44223024946,184003.8468791992,147.88083789314774,2164.8571428571427,B1,0.0008036834033705466
2020-12-06,222208.33574560384,172291.35062496294,104.88924461845296,2141.285714285714,B1,0.00060878996094686
2020-12-07,349668.62418595445,175215.15451305042,167.85545757563773,2139.285714285714,B1,0.0009579962306464505
2020-12-08,464972.9973066076,183481.23977055863,233.7364986456136,2084.285714285714,B1,0.001273898622757829
2020-12-09,389249.06318635814,204749.52431237145,218.35222062039188,2058.714285714286,B1,0.001066435789551666
2020-12-16,282683.5553480619,166015.6053578397,128.57501798853392,2376.5714285714284,B1,0.0007744754941042791
2020-12-21,300255.6659975237,188944.39558700388,155.42911050267242,2290.0,B1,0.0008226182630069143
2020-12-28,293742.7923417668,152247.6538305011,122.52507113329888,2226.8571428571427,B1,0.0008047747735390872
2021-01-06,441897.13730503106,221635.0315129352,268.32845466322306,2867.5714285714284,B1,0.0012106770885069345
2021-01-13,274963.49328420643,252775.0626717171,190.4216828694508,2511.714285714286,B1,0.000753324639134812
2021-01-20,501895.3686011256,272037.4637883524,374.0666935927958,2170.8571428571427,B1,0.0013750558043866454
2021-01-27,217282.2383411731,298654.6176106848,177.78724330240198,1943.4285714285716,B1,0.0005952938036744468
2021-02-03,144717.78674029026,210478.48022982056,83.45199949402623,1649.142857142857,B1,0.00039648708695969937
2021-02-10,81700.89178540645,418082.8826654385,93.5828612437802,1522.2857142857142,B1,0.00022383805968604505
2021-02-17,160308.07683930005,423533.7918803796,186.01613055561648,1185.0,B1,0.0004392002105186303
2021-02-24,38024.874265163366,264274.01751408074,27.53146928088357,1154.142857142857,B1,0.00010417773771277637
2021-03-03,97098.2927896407,298011.18954349315,79.27774722433756,1313.571428571429,B1,0.0002660227199716184
2021-03-10,228910.0922706448,246925.7115757991,154.85969156386517,1105.428571428571,B1,0.0006271509377277939
2021-03-17,91854.6033147886,328208.6703361955,82.59582799508345,1043.2857142857142,B1,0.000251656447437777
2021-03-24,151508.50814359353,354141.0987392843,147.0010672392384,1117.571428571429,B1,0.00041509180313313294
2021-03-31,214512.8764881721,197237.3840745225,115.91769481870745,1230.857142857143,B1,0.000587706510926499
2021-04-07,102207.60042576517,388485.15510076,108.78393288734216,1371.7142857142858,B1,0.00028002082308428814
2021-04-14,91561.03818471692,289768.1394486082,72.6889635089545,1345.0,B1,0.0002508521594101833
2021-04-21,85024.41569417027,217111.3524264925,50.574701042831784,1267.7142857142858,B1,0.00023294360464156237
2021-04-28,32511.722112049083,279726.18579990906,24.916109644356307,961.7142857142856,B1,8.907321126588789e-05
2021-05-05,46008.67398700355,423673.2777704995,53.40450880533729,760.7142857142858,B1,0.0001260511616082289
2021-05-12,59830.01694083553,310750.13412904384,50.93749531317152,647.8571428571429,B1,0.00016391785463242608
2021-05-19,39840.74333484759,268538.18787896517,29.311674024358712,531.4285714285714,B1,0.00010915272146533585
2021-05-26,21440.066846086724,360643.6506505147,21.18417528099667,318.42857142857144,B1,5.87399091673609e-05
2020-03-26,49582.122455551136,285939.56255499576,38.84243946709184,177.85714285714286,B2,0.0001358414313850716
2020-04-02,94878.09393103467,21816.798634480045,5.671058274292238,382.0,B2,0.00025993998337269777
2020-04-10,78237.9841146955,97442.47431896951,20.88685687086072,398.28571428571433,B2,0.0002143506414101247
2020-04-16,28949.301784715455,98970.92637501868,7.849696480940466,328.0,B2,7.93131555745629e-05
2020-04-30,44317.14530541712,256400.4806384689,31.131335224202232,203.42857142857144,B2,0.00012141683645319758
2020-05-06,983379.2856366443,48402.00133141325,130.40417943197005,172.71428571428572,B2,0.0026941898236620392
2020-05-13,48481.081800996755,308872.38960690284,41.02593859342903,217.8571428571429,B2,0.00013282488164656646
2020-05-20,40389.996582888816,141862.93081137544,15.698200796465883,189.7142857142857,B2,0.00011065752488462691
2020-05-27,0.0,35189.607530561116,,161.71428571428572,B2,
2020-06-02,68450.21388719429,391982.1176856621,73.5103008096957,202.14285714285717,B2,0.00018753483256765558
2020-06-11,365982.8699373901,108575.6150928452,108.86798689560791,338.57142857142856,B2,0.0010026927943490138
2020-06-18,204052.66342752636,291458.34948095534,162.93932188980745,553.2857142857143,B2,0.0005590483929521269
2020-06-25,224683.55722079056,277453.3831555925,170.7923646310726,1132.0,B2,0.0006155713896460015
2020-07-02,294895.4783544876,367008.8198164408,296.5184698084528,1899.571428571429,B2,0.0008079328174095551
2020-07-09,689446.0766012451,173007.62079480026,326.792946244085,2490.428571428572,B2,0.0018888933605513563
2020-07-16,1048200.3981426988,212336.9882002837,609.7855221149559,2827.714285714286,B2,0.002871781912719723
2020-07-23,468254.6006124015,184339.17149276333,236.4867537659312,2931.0,B2,0.0012828893167463056
2020-07-30,463121.3551661724,198826.5845606772,252.27626653370513,2562.142857142857,B2,0.0012688256305922528
2020-08-06,391293.3418412705,184516.97681395235,197.80894379172503,1395.857142857143,B2,0.0010720365529897822
2020-08-13,141305.79938711095,255651.2114952611,98.97259946471571,1835.142857142857,B2,0.0003871391764030437
2020-08-20,96191.40051861556,273465.7163775036,72.06863082788651,954.1428571428572,B2,0.0002635380836126454
2020-08-27,151137.23147558336,207812.58129272392,86.04991288322438,653.2857142857142,B2,0.00041407460678242016
2020-09-03,126905.93264049596,235232.7561441552,81.78748577005034,686.2857142857142,B2,0.00034768748668629034
2020-09-10,54988.11729026398,231718.1709452296,34.90889304718281,389.0,B2,0.00015065237613770955
2020-09-17,57389.413123310595,202076.0114082904,31.77266767403069,399.28571428571433,B2,0.00015723126883098793
2020-09-24,82613.84048638617,178184.3247056077,40.33011336548907,363.57142857142856,B2,0.0002263392890037977
2020-10-01,20559.745229898646,336089.1002811724,18.931250072128112,397.0,B2,5.632806912300998e-05
2020-10-08,93261.39191556867,279192.6656643897,71.33670304788762,416.1428571428572,B2,0.00025551066278237995
2020-10-15,32388.624060579787,316303.15655212785,28.06746308696324,462.28571428571433,B2,8.873595633035557e-05
2020-10-22,68555.73901455427,223809.4823969117,42.03677935393194,512.5714285714286,B2,0.00018782394250562814
2020-10-29,106242.1852631304,237980.6341242265,69.2700893689406,695.2857142857142,B2,0.00029107448017296
2020-11-05,267893.5270102578,197635.7363877643,145.05571091558286,1078.142857142857,B2,0.0007339548685212545
2020-11-12,210527.0473894712,113954.26203232056,65.72727211811113,1184.0,B2,0.0005767864312040305
2020-11-19,164175.23794404202,162841.51486426333,73.24532726029777,1757.0,B2,0.0004497951724494302
2020-11-24,277206.11949733447,195610.4776796749,148.56005876877438,1844.142857142857,B2,0.0007594688205406426
2020-12-03,336362.2613087855,253670.74232036297,233.7678479856316,2199.1428571428573,B2,0.0009215404419418782
2020-12-10,893575.0699625469,247483.2408345563,605.8763129953327,2115.285714285714,B2,0.002448150876609717
2020-12-17,775240.270268761,230617.42233815184,489.818939238668,2322.857142857143,B2,0.002123945945941811
2020-12-22,693711.6970861108,270275.2027992375,513.6796427784982,1938.4285714285716,B2,0.001900579992016742
2020-12-29,441924.60289270815,307139.2856550354,371.8696077968536,2226.8571428571427,B2,0.001210752336692351
2021-01-07,1118979.841444444,202406.00892465943,620.5157363668991,2981.857142857143,B2,0.0030656981957382034
2021-01-14,469748.7696021515,445379.38652542303,573.1956680177494,2519.857142857143,B2,0.0012869829304168535
2021-01-21,386829.8764244205,248939.6882221645,263.82824337565387,2079.285714285714,B2,0.0010598078806148506
2021-01-28,371290.8269212983,745487.1321706967,758.3357089393019,1902.7142857142856,B2,0.0010172351422501323
2021-02-04,283609.0996426538,416699.0714063991,323.77985880410614,1640.142857142857,B2,0.0007770112318976816
2021-02-11,177355.76118414587,378676.2489478606,184.00113527261624,1481.428571428571,B2,0.0004859061950250571
2021-02-18,75385.52989793755,661669.0668466077,136.65828279809693,1184.857142857143,B2,0.00020653569835051382
2021-02-25,210949.90605976025,507285.0944968922,293.18285761544115,1207.428571428571,B2,0.0005779449481089322
2021-03-04,218114.74199019864,441814.62898787815,264.01721591557913,1251.7142857142858,B2,0.0005975746355895853
2021-03-11,378841.67451259296,306730.18292294064,318.3621263618652,1060.142857142857,B2,0.0010379223959249124
2021-03-18,125410.9701307375,522837.1386417177,179.64250076010063,1064.571428571429,B2,0.00034359169898832195
2021-03-25,252209.2263321763,330481.5801515105,228.35754423848647,1140.7142857142858,B2,0.0006909841817319898
2021-04-01,346156.1407182528,364228.417049547,345.42439228983415,1240.2857142857142,B2,0.0009483729882691857
2021-04-08,406660.8686901942,474186.54710100713,528.3098990830117,1376.2857142857142,B2,0.0011141393662745048
2021-04-15,161969.04060457222,517540.5994666664,229.65905306720853,1430.7142857142858,B2,0.00044375079617691007
2021-04-22,146936.50448792864,324023.2419383875,130.44066450211798,1141.7142857142858,B2,0.00040256576572035243
2021-04-29,270553.0529236981,337181.9209021392,249.9331454541114,948.5714285714288,B2,0.0007412412408868441
2021-05-06,73772.48515194662,551438.0704047697,111.45467633192872,742.7142857142858,B2,0.00020211639767656614
2021-05-13,104705.36593159198,488191.6181994375,140.04460829673462,629.1428571428571,B2,0.0002868640162509369
2021-05-20,80882.97085083727,493951.1309479837,109.45817788001057,522.0,B2,0.00022159718041325272
2021-05-27,75262.91503755226,498506.07310650026,102.79183623539272,252.28571428571428,B2,0.00020619976722617057
2020-04-29,0.0,5110.625750889656,,15.857142857142858,B3,
2020-05-06,175707.46353076195,7113.5672598787305,3.4244023558596277,18.428571428571427,B3,0.0004813903110431834
2020-05-13,0.0,2558.740322097179,,16.571428571428573,B3,
2020-06-23,71610.78188852197,492979.1206610307,96.71950763082856,44.85714285714285,B3,0.00019619392298225198
2020-07-21,101320.145638073,755926.5399007684,209.8372249710424,75.42857142857143,B3,0.0002775894401043096
2020-07-28,133294.78239321275,539029.2114815824,196.8487162959523,74.57142857142857,B3,0.0003651911846389391
2020-08-04,111477.41639194064,709325.863509567,216.64058806583247,61.0,B3,0.00030541757915600174
2020-08-11,81628.5585561567,805125.0460976523,180.0580738915358,60.57142857142857,B3,0.00022363988645522382
2020-08-18,71608.86648878902,493555.71433949703,96.83004178881076,51.0,B3,0.0001961886753117507
2020-09-01,60442.19129335744,713714.6405718919,118.18760776524972,40.42857142857143,B3,0.00016559504463933548
2020-09-08,129968.98498730671,700155.958626879,249.3111213028772,39.0,B3,0.000356079410924128
2020-09-15,53696.15370658346,889417.5348674428,130.8446593467747,40.714285714285715,B3,0.0001471127498810506
2020-09-22,47002.98118908752,522941.1981554534,67.34190493123197,48.28571428571429,B3,0.0001287752909290069
2020-09-29,43704.22365405664,662288.9507645539,79.30088884335498,45.85714285714285,B3,0.00011973759905220997
2020-10-06,73019.36081718776,648531.785970193,129.74075748266495,63.14285714285714,B3,0.00020005304333476097
2020-10-13,80399.61963363955,273917.7273676407,60.33666052402546,74.71428571428571,B3,0.00022027293050312207
2020-10-20,134376.13858959454,622814.7173506072,229.29160760094345,84.0,B3,0.0003681538043550536
2020-10-27,150369.94487107784,570018.403299571,234.83187912234604,99.71428571428572,B3,0.0004119724517015831
2020-11-03,65648.48033282651,305461.5105410607,54.93995607449397,150.28571428571428,B3,0.00017985885022692193
2020-11-17,318064.97157780244,423954.3983070306,369.4384757474247,239.7142857142857,B3,0.0008714108810350752
2020-11-23,499833.5123766773,441904.76988547615,605.1474336105888,262.2857142857143,B3,0.0013694068832237735
2020-12-01,423470.9172648132,425309.6127925408,493.4417858926022,419.71428571428567,B3,0.0011601942938762005
2020-12-07,513173.341998981,587412.9625998689,825.875816851773,306.14285714285717,B3,0.0014059543616410438
2020-12-14,382800.9310427398,394723.2956640985,413.9738221492481,268.2857142857143,B3,0.001048769674089698
2020-04-16,35872.4267427206,824771.4260299163,81.05904810889692,46.42857142857143,B4,9.828062121293316e-05
2020-04-23,649553.9970666635,117894.84602814096,209.80566704421315,56.28571428571429,B4,0.0017795999919634612
2020-04-30,61102.85441499089,1008709.742491926,168.8631357327866,43.42857142857143,B4,0.00016740508058901615
2020-05-07,150498.58396175015,62409.64535890697,25.73305000567263,61.14285714285714,B4,0.00041232488756643874
2020-05-14,359548.09900113416,57109.51792567365,56.25648932889632,50.14285714285714,B4,0.000985063284934614
2020-05-21,155855.03648596472,219118.1069642643,93.56345357712584,89.57142857142857,B4,0.00042700009996154715
2020-05-28,78222.26339222086,236171.4028340705,50.61331966629304,64.14285714285714,B4,0.0002143075709375914
2020-06-04,205480.07916214556,224322.65841940543,126.28448660241745,44.57142857142857,B4,0.0005629591209921796
2020-06-11,217518.30071311543,173073.39806284598,103.14145601445168,31.0,B4,0.0005959405498989464
2020-06-18,30309.258087531136,190023.9086541315,15.779407370409624,51.42857142857143,B4,8.303906325350996e-05
2020-06-25,65579.40168151974,268326.85159459856,48.21017639084854,39.714285714285715,B4,0.0001796695936479993
2020-07-02,78710.12603296804,291268.8888460949,62.81044096043477,67.57142857142857,B4,0.0002156441809122412
2020-07-09,100532.169121139,562307.8087120709,154.87677732487396,51.57142857142857,B4,0.0002754306003318877
2020-07-16,124813.6309757334,331101.12727734767,113.2217367551896,44.42857142857143,B4,0.00034195515335817367
2020-07-23,84987.21924733982,231754.2421322929,53.962050924926736,58.57142857142857,B4,0.00023284169656805434
2020-07-30,137699.87061974456,217509.38880101405,82.05757451090233,55.42857142857143,B4,0.00037725991950614946
2020-08-06,255888.140185626,270000.891847952,189.28774263954185,48.28571428571429,B4,0.0007010633977688383
